title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
BMW 3 Series 320 D Call Audi Athlone 090-6449250,http://www.carzone.ie/search/BMW/3-Series/320-D-Ca/43613938602453720/advert?channel=CARS,"18,950",2010,Westmeath,"100,000",1.9,Diesel,Manual,Black,1,"May, 2014",Saloon
BMW 3 Series 320 D SE BEIGE LEATHER,http://www.carzone.ie/search/BMW/3-Series/320-D-SE/39313917964227680/advert?channel=CARS,"18,995",2010,Limerick,"75,600",2.0,Diesel,Manual,Black,1,"December, 2014",Saloon
BMW 3 Series 318 E90 D M SPORT 4DR AUTO,http://www.carzone.ie/search/BMW/3-Series/318-E90-/201408221882585/advert?channel=CARS,"19,000",2010,Louth,"38,738",2.0,Diesel,Automatic,Black,1,"June, 2014",Saloon
BMW 3 Series 320D EFFICIENT DYNAMICS,http://www.carzone.ie/search/BMW/3-Series/320D-EFF/37613892874614260/advert?channel=CARS,"18,750",2010,Galway,"64,000",2.0,Diesel,Manual,Grey,1,"June, 2014",Saloon
BMW 3 Series 316 E90 D ES 4DR,http://www.carzone.ie/search/BMW/3-Series/316-E90-/36313833049735700/advert?channel=CARS,"18,945",2010,Westmeath,"29,900",1.9,Diesel,Manual,Grey,1,"December, 2013",Saloon
BMW 3 Series 318 E90 D ES,http://www.carzone.ie/search/BMW/3-Series/318-E90-/38813917828515310/advert?channel=CARS,"18,950",2010,Dublin,"34,000",1.9,Diesel,Manual,Silver,1,,Saloon
"BMW 3 Series LEATHER SEATS,HEATED SEATS,320D EFFICIENT DYNAMICS",http://www.carzone.ie/search/BMW/3-Series/LEATHER-/39113916851656700/advert?channel=CARS,"18,950",2010,Kerry,"61,000",2.0,Diesel,Manual,Black,1,,Saloon
BMW 3 Series 320 D SE Efficient Dynamics **very economical drivers car**,http://www.carzone.ie/search/BMW/3-Series/320-D-SE/43413932464919930/advert?channel=CARS,"18,950",2010,Carlow,"64,000",2.0,Diesel,Manual,18950,1,,Saloon
BMW 3 Series 318D M-SPORT LE MANS BUISNESS EDITION...SAT NAV...OYSTER LEATHER...FINANCE ARRANGED IN ,http://www.carzone.ie/search/BMW/3-Series/318D-M-S/39313924514690080/advert?channel=CARS,"18,950",2010,Dublin,"93,000",2.0,Diesel,Manual,Le Mans Blue,1,,Saloon
BMW 3 Series 316d  ES 4 Door Saloon,http://www.carzone.ie/search/BMW/3-Series/316d--ES/38813917003605640/advert?channel=CARS,"17,990",2010,Wexford,"69,437",1.9,Diesel,Manual,Grey,1,"May, 2014",Saloon
BMW 3 Series 320 D E91 M SPORT TOURING A TOUR,http://www.carzone.ie/search/BMW/3-Series/320-D-E9/38213908246384580/advert?channel=CARS,"17,995",2010,Dublin,"93,000",1.9,Diesel,Automatic,Metallic Blue,1,"January, 2015",Estate
BMW 3 Series D ES 3184DR AUTO,http://www.carzone.ie/search/BMW/3-Series/D-ES-318/201411222383458/advert?channel=CARS,"18,000",2010,Kilkenny,"128,000",2.0,Diesel,Automatic,Black,1,"July, 2014",Saloon
BMW 3 Series 320D Efficient Dynamics,http://www.carzone.ie/search/BMW/3-Series/320D-Eff/36813806421731190/advert?channel=CARS,"18,450",2010,Galway,"69,000",2.0,Diesel,Manual,Metallic Black,1,,Saloon
BMW 3 Series 320 D ED,http://www.carzone.ie/search/BMW/3-Series/320-D-ED/37913847872394280/advert?channel=CARS,"18,450",2010,Limerick,"71,185",2.0,Diesel,Manual,Blue,1,,Saloon
BMW 3 Series 318 I SE ZJ02 4DR,http://www.carzone.ie/search/BMW/3-Series/318-I-SE/38313903098755610/advert?channel=CARS,"18,495",2010,Donegal,"50,940",1.9,Petrol,Manual,Bluewater Metallic,1,"February, 2016",Saloon
BMW 3 Series 3 SERIES 320 D EFFICIENT DYNAMICS,http://www.carzone.ie/search/BMW/3-Series/3-SERIES/38113865941268500/advert?channel=CARS,"18,495",2010,Tipperary,"54,000",1.9,Diesel,Manual,Black,0,"June, 2015",Saloon
BMW 3 Series 320 Touring Diesel only €270 Road Tax Per Year and 59 MPG + Comes with Full 1 Year Prem,http://www.carzone.ie/search/BMW/3-Series/320-Tour/30913539367558950/advert?channel=CARS,"17,950",2010,Kildare,"66,000",2.0,Diesel,Manual,Black,1,,Estate
"BMW 3 Series 320 D EFFICIENT DYNAMICS STUNNING WHITE + EXTRA UPGRADE 18"" ALLOYS / LOW TAX / FINANCE ",http://www.carzone.ie/search/BMW/3-Series/320-D-EF/36613873002312030/advert?channel=CARS,"17,950",2010,Dublin,"92,999",1.9,Diesel,Manual,White,1,"April, 2014",Saloon
BMW 3 Series 320D EFFICIENT DYNAMICS 160PS,http://www.carzone.ie/search/BMW/3-Series/320D-EFF/36613795855521470/advert?channel=CARS,"17,950",2010,Meath,"104,000",2.0,Diesel,Manual,Metallic Black,1,,Saloon
BMW 3 Series SE 2.0 Ltr Diesel NCT 02/2016,http://www.carzone.ie/search/BMW/3-Series/SE-2.0-L/37313836498192570/advert?channel=CARS,"17,500",2010,Waterford,"73,781",2.0,Diesel,Manual,Metallic Green,1,"February, 2016",Saloon
BMW 3 Series 320D EFFICIENT DYNAMICS - €190 ROAD TAX - ONE OWNER - FULL SERVICE HISTORY - ALL TRADE ,http://www.carzone.ie/search/BMW/3-Series/320D-EFF/39713903258615320/advert?channel=CARS,"17,950",2010,Kildare,"57,000",1.9,Diesel,Manual,Space,1,,Saloon
BMW 3 Series 318D//BEIGE PASSION LEATHER//I DRIVE//SAT NAV//TINY MLS//LIKE NEW//,http://www.carzone.ie/search/BMW/3-Series/318D%23%23BE/42613943626634610/advert?channel=CARS,"17,950",2010,Dublin,"60,000",1.9,Diesel,Manual,Panther Black,1,,Saloon
BMW 3 Series 320 E90 D EFFICIENT DYNAMICS 4DR DYNAMIQUE,http://www.carzone.ie/search/BMW/3-Series/320-E90-/201402221014222/advert?channel=CARS,"16,500",2010,Mayo,"85,000",2.0,Diesel,Manual,Metallic Black,1,"December, 2014",Saloon
BMW 3 Series 318D BUISNESS EDITION FULL LEATHER TOP SPEC,http://www.carzone.ie/search/BMW/3-Series/318D-BUI/43813934296721500/advert?channel=CARS,"16,900",2010,Dublin,"89,000",2.0,Diesel,Manual,Red,1,,Saloon
"BMW 3 Series 316D, Low Tax, Heated Seats, Park Assist","http://www.carzone.ie/search/BMW/3-Series/316D,-Lo/44213954138787640/advert?channel=CARS","16,950",2010,Dublin,"71,000",1.9,Diesel,Manual,Black,1,"March, 2016",Saloon
BMW 3 Series 318 MSPORT BUSISNESS EDITION ... HUGE SPEC ... SAT NAV ... NAPPA LEATHER ... TRADE INS ,http://www.carzone.ie/search/BMW/3-Series/318-MSPO/43613958476988200/advert?channel=CARS,"16,950",2010,Dublin,"98,000",2.0,Diesel,Manual,Grey,1,"June, 2017",Estate
BMW 3 Series 316D ES 4DR,http://www.carzone.ie/search/BMW/3-Series/316D-ES-/43613945444720220/advert?channel=CARS,"17,250",2010,Cork,"95,829",1.9,Diesel,Manual,Grey,2,"March, 2016",Saloon
BMW 3 Series 320 DIESEL EFFICIENCY IN RARE WHITE ... LOW MILEAGE ... €190 TAX PER ANNUM,http://www.carzone.ie/search/BMW/3-Series/320-DIES/43713936091098520/advert?channel=CARS,"17,450",2010,Dublin,"60,000",2.0,Diesel,Manual,White,1,"June, 2016",Saloon
BMW 3 Series 320D 177BHP EFFICIENT DYNAMICS 4DR ( TAX E190 ),http://www.carzone.ie/search/BMW/3-Series/320D-177/38613908439956940/advert?channel=CARS,"17,495",2010,Galway,"78,000",2.0,Diesel,Manual,Metallic Grey,1,,Saloon
BMW 3 Series low tax...sports interior... motorway miles...,http://www.carzone.ie/search/BMW/3-Series/low-tax./36813821819773740/advert?channel=CARS,"15,500",2010,Dublin,"119,000",2.0,Diesel,Manual,Metallic Black,2,,Saloon
BMW 3 Series 320D Efficient Dynamics €190 Road Tax,http://www.carzone.ie/search/BMW/3-Series/320D-Eff/38313899522312520/advert?channel=CARS,"15,750",2010,Tipperary,"75,000",2.0,Diesel,Manual,Metallic Maroon,1,,Saloon
"BMW 3 Series DIESEL,€200 YEARLY ROAD TAX,VERY ECONOMICAL,VIEWING HIGHLY RECOMMENDED!!!!!!!!!!!!","http://www.carzone.ie/search/BMW/3-Series/DIESEL,%E2%82%AC/38813923013546840/advert?channel=CARS","15,750",2010,Wicklow,"79,001",1.9,Diesel,Manual,Metallic Blue,2,,Saloon
BMW 3 Series 316 ES,http://www.carzone.ie/search/BMW/3-Series/316-ES/201409222008795/advert?channel=CARS,"15,950",2010,Galway,"61,000",2.0,Diesel,Manual,Metallic Blue,2,"July, 2014",Saloon
BMW 3 Series 316 316D ES ZJ25 5DR 4DR,http://www.carzone.ie/search/BMW/3-Series/316-316D/201413222702572/advert?channel=CARS,"15,950",2010,Cork,"68,000",2.0,Diesel,Manual,Silver,2,,Saloon
BMW 3 Series 2.0 d,http://www.carzone.ie/search/BMW/3-Series/2.0-d/201409222072183/advert?channel=CARS,"15,950",2010,Clare,"68,750",2.0,Diesel,Manual,Metallic Silver,2,"April, 2016",Saloon
BMW 3 Series 320 EFFICIENCY DYNAMICS IN RARE ALPINE WHITE ... €190 TAX RATE PER ANNUM ...,http://www.carzone.ie/search/BMW/3-Series/320-EFFI/39913923068687410/advert?channel=CARS,"15,950",2010,Dublin,"94,000",2.0,Diesel,Manual,White,1,"June, 2016",Saloon
BMW 3 Series 320D EXECUTIVE SPORT ESTATE  //  MASSIVE UPGRADED SPEC - FULL LEATHER INTERIOR - HEATED,http://www.carzone.ie/search/BMW/3-Series/320D-EXE/38213917257995360/advert?channel=CARS,"15,990",2010,Dublin,"144,000",2.0,Diesel,Manual,Metallic Black,1,,Estate
BMW 3 Series 320D,http://www.carzone.ie/search/BMW/3-Series/320D/201408221851342/advert?channel=CARS,"15,000",2010,Dublin,"72,700",2.0,Diesel,Manual,Metallic Space Grey,2,"February, 2016",Estate
BMW 3 Series 320 E90 D EFFICIENT DYNAMICS 4DR DYNAMIQUE,http://www.carzone.ie/search/BMW/3-Series/320-E90-/201413222639303/advert?channel=CARS,"15,300",2010,Mayo,"98,000",2.0,Diesel,Manual,Grey,1,,Saloon
BMW 3 Series EFFICIENT DYNAMICS,http://www.carzone.ie/search/BMW/3-Series/EFFICIEN/38613919656145170/advert?channel=CARS,POA,2010,Tipperary,"69,003",1.9,Diesel,Manual,Navy,1,,Saloon
BMW 3 Series 318i,http://www.carzone.ie/search/BMW/3-Series/318i/201412222575238/advert?channel=CARS,"10,250",2010,Dublin,"86,000",2.0,Diesel,Manual,Metallic Grey,2,,Saloon
BMW 3 Series 320D ES 184bhp Model,http://www.carzone.ie/search/BMW/3-Series/320D-ES-/201410222231232/advert?channel=CARS,"13,950",2010,Dublin,"95,000",2.0,Diesel,Manual,Metallic Blue,1,,Saloon
BMW 3 Series 318 E91 D ES TOURING 5DR 143BHP 1,http://www.carzone.ie/search/BMW/3-Series/318-E91-/201408221882674/advert?channel=CARS,"14,500",2010,Clare,"110,000",2.0,Diesel,Manual,Black,1,,Estate
BMW 3 Series Efficientydynamics,http://www.carzone.ie/search/BMW/3-Series/Efficien/37213896336961350/advert?channel=CARS,"14,750",2010,Dublin,"109,000",2.0,Diesel,Manual,Blue,1,,Saloon
BMW 3 Series 318 D  LOVELY SPEC FULL SERVICE HISTORY,http://www.carzone.ie/search/BMW/3-Series/318-D--L/37013859883377530/advert?channel=CARS,"14,900",2010,Dublin,"84,000",2.0,Diesel,Manual,White,1,,Saloon
BMW 3 Series 318D 2.0 SE Touring,http://www.carzone.ie/search/BMW/3-Series/318D-2.0/201410222197788/advert?channel=CARS,"14,950",2010,Cork,"91,500",2.0,Diesel,Manual,Black,2,"July, 2016",Estate
"BMW 3 Series ....SAT NAV, LEATHER, 1 OWNER, MASSIVE SERVICE HISTORY, PRISTINE CONDITION, €270 ROAD T",http://www.carzone.ie/search/BMW/3-Series/....SAT-/43413929879002220/advert?channel=CARS,"14,999",2010,Dublin,"130,000",1.9,Diesel,Manual,Black,1,"May, 2016",Saloon
BMW 3 Series 335i M Sport Convertible,http://www.carzone.ie/search/BMW/3-Series/335i-M-S/43813949500290880/advert?channel=CARS,"29,995",2009,Dublin,"22,411",2.9,Petrol,Automatic,Le Mans Blue,,,Cabriolet
BMW 3 Series 320D BUSINESS EDITION SE *SOLD* More available,http://www.carzone.ie/search/BMW/3-Series/320D-BUS/31813539397767710/advert?channel=CARS,POA,2010,Dublin,"67,000",1.9,Diesel,Manual,Silver,1,,Saloon
BMW 3 Series 320i M SPORT 2DR E93 CONVERTIBLE AUTO,http://www.carzone.ie/search/BMW/3-Series/320i-M-S/43613948217699880/advert?channel=CARS,"29,950",2009,Dublin,"16,156",1.9,Petrol,Automatic,Black,1,"April, 2015",Cabriolet
BMW 3 Series 320d SE Highline Coupe,http://www.carzone.ie/search/BMW/3-Series/320d-SE-/42713949500288670/advert?channel=CARS,"23,995",2009,Dublin,"26,517",1.9,Diesel,Manual,Space Grey,,,Coupe
BMW 3 Series 330d M Sport Saloon,http://www.carzone.ie/search/BMW/3-Series/330d-M-S/42713946044257330/advert?channel=CARS,"23,995",2009,Tipperary,"73,161",2.9,Diesel,Manual,Azurite Black,,,Saloon
BMW 3 Series 320d M Sport Coupe,http://www.carzone.ie/search/BMW/3-Series/320d-M-S/42613946908243080/advert?channel=CARS,"23,995",2009,Dublin,"76,039",1.9,Diesel,Manual,Black Sapphire,,,Coupe
BMW 3 Series Convertible***AUTOMATIC***Finance Available,http://www.carzone.ie/search/BMW/3-Series/Converti/36313839219573960/advert?channel=CARS,"24,950",2009,Dublin,"34,175",1.9,Petrol,Automatic,Metallic Beige,2,"October, 2015",Cabriolet
BMW 3 Series 320 D E93 M SPORT,http://www.carzone.ie/search/BMW/3-Series/320-D-E9/201410222286981/advert?channel=CARS,"25,000",2009,Dublin,"29,500",2.0,Diesel,Manual,Grey,2,,Cabriolet
BMW 3 Series 320 D M SPORT CONVERTIBLE,http://www.carzone.ie/search/BMW/3-Series/320-D-M-/36613771041481570/advert?channel=CARS,"27,450",2009,Limerick,"64,990",1.9,Diesel,Automatic,Black,1,,Cabriolet
BMW 3 Series 325i M Sport Convertible,http://www.carzone.ie/search/BMW/3-Series/325i-M-S/44013933084145790/advert?channel=CARS,"27,995",2009,Cork,"32,940",2.9,Petrol,Automatic,Le Mans Blue,,,Cabriolet
BMW 3 Series 320D Cabriolet Highline *SOLD MORE AVAILABLE *,http://www.carzone.ie/search/BMW/3-Series/320D-Cab/33413664564385140/advert?channel=CARS,"28,500",2009,Dublin,"28,000",1.9,Diesel,Manual,Black,1,,Cabriolet
BMW 3 Series 320d M Sport Convertible,http://www.carzone.ie/search/BMW/3-Series/320d-M-S/44213946044346310/advert?channel=CARS,"28,995",2009,Westmeath,"57,480",1.9,Diesel,Manual,Bmw Individual Paint,,,Cabriolet
BMW 3 Series 318d M Sport Auto,http://www.carzone.ie/search/BMW/3-Series/318d-M-S/37013758700400890/advert?channel=CARS,"23,950",2009,Kildare,"41,600",1.9,Diesel,Automatic,Silver,1,,Saloon
BMW 3 Series 320 I SE 2DR E92 COUPE 2.0,http://www.carzone.ie/search/BMW/3-Series/320-I-SE/43813942058388850/advert?channel=CARS,"20,995",2009,Dublin,"52,221",1.9,Petrol,Manual,Grey,3,"May, 2015",Coupe
BMW 3 Series 318d M Sport Saloon,http://www.carzone.ie/search/BMW/3-Series/318d-M-S/37213895065185300/advert?channel=CARS,"20,995",2009,Tipperary,"64,778",1.9,Diesel,Manual,Black Sapphire,,,Saloon
BMW 3 Series 320I M SPORT,http://www.carzone.ie/search/BMW/3-Series/320I-M-S/201409222103595/advert?channel=CARS,"21,500",2009,Dublin,"51,000",2.0,Petrol,Manual,Blue,2,,Cabriolet
BMW 3 Series 318d ES Saloon,http://www.carzone.ie/search/BMW/3-Series/318d-ES-/43613947772137270/advert?channel=CARS,"21,750",2009,Dublin,"32,623",1.9,Diesel,Automatic,Jet Black,,,Saloon
BMW 3 Series 320d SE Coupe,http://www.carzone.ie/search/BMW/3-Series/320d-SE-/44213945180120120/advert?channel=CARS,"21,950",2009,Kerry,"46,139",1.9,Diesel,Manual,Titanium Silver,,,Coupe
BMW 3 Series 320d M-SPORT COUPE..LOW MILEAGE/HIGH SPEC/€270 ROAD TAX/50-60 MPG..FULL BMW SERVICE HIS,http://www.carzone.ie/search/BMW/3-Series/320d-M-S/36313895395313500/advert?channel=CARS,"21,995",2009,Dublin,"43,000",1.9,Diesel,Manual,Titanium Silver Metallic,2,"March, 2015",Coupe
BMW 3 Series M-Sport,http://www.carzone.ie/search/BMW/3-Series/M-Sport/201345219567846/advert?channel=CARS,"22,000",2009,Wexford,"75,000",2.0,Diesel,Manual,Alpine White,2,,Coupe
BMW 3 Series 318d M Sport,http://www.carzone.ie/search/BMW/3-Series/318d-M-S/43713936980756490/advert?channel=CARS,"22,950",2009,Waterford,"38,087",2.0,Diesel,Manual,Black,2,,Saloon
BMW 3 Series 318d M Sport Saloon,http://www.carzone.ie/search/BMW/3-Series/318d-M-S/37313821589297760/advert?channel=CARS,"23,950",2009,Limerick,"41,001",1.9,Diesel,Automatic,Titanium Silver,,,Saloon
BMW 3 Series 318d SE Business Edition Saloon,http://www.carzone.ie/search/BMW/3-Series/318d-SE-/42313949500210740/advert?channel=CARS,"20,995",2009,Dublin,"32,515",1.9,Diesel,Manual,Space Grey,,,Saloon
BMW 3 Series 320 D E92 M SPORT 2DR,http://www.carzone.ie/search/BMW/3-Series/320-D-E9/201346219631203/advert?channel=CARS,"19,500",2009,Tipperary,"89,000",2.0,Diesel,Manual,Black,1,,Coupe
BMW 3 Series 318 D M SPORT 021-4615250,http://www.carzone.ie/search/BMW/3-Series/318-D-M-/44813957615297410/advert?channel=CARS,"19,900",2009,Cork,"57,307",1.9,Diesel,Manual,Metallic Silver,3,"December, 2015",Saloon
BMW 3 Series 318d SE Saloon,http://www.carzone.ie/search/BMW/3-Series/318d-SE-/43613946044238540/advert?channel=CARS,"19,945",2009,Sligo,"33,854",1.9,Diesel,Manual,Bluewater,,,Saloon
BMW 3 Series 320i SE Coupe,http://www.carzone.ie/search/BMW/3-Series/320i-SE-/39113899537082070/advert?channel=CARS,"19,995",2009,Dublin,"28,039",1.9,Petrol,Automatic,Titanium Silver,,,Coupe
BMW 3 Series 318d ES Saloon,http://www.carzone.ie/search/BMW/3-Series/318d-ES-/38313923577963180/advert?channel=CARS,"19,995",2009,Dublin,"42,750",1.9,Diesel,Manual,Jet Black,,,Saloon
BMW 3 Series 330 3 SERIES E90 N57 3.0,http://www.carzone.ie/search/BMW/3-Series/330-3-SE/201405221387216/advert?channel=CARS,"19,995",2009,Tipperary,"81,000",3.0,Diesel,Manual,Metallic Black,2,"February, 2015",Saloon
BMW 3 Series 318d M Sport Saloon,http://www.carzone.ie/search/BMW/3-Series/318d-M-S/34113622041005120/advert?channel=CARS,"20,950",2009,Wexford,"38,403",1.9,Diesel,Automatic,Black Sapphire,,,Saloon
BMW 3 Series 318d M Sport Saloon,http://www.carzone.ie/search/BMW/3-Series/318d-M-S/39913913209219080/advert?channel=CARS,"20,950",2009,Cork,"80,296",1.9,Diesel,Manual,Titanium Silver,,,Saloon
BMW 3 Series 318 E90 D M SPORT,http://www.carzone.ie/search/BMW/3-Series/318-E90-/43713941947030180/advert?channel=CARS,"20,975",2009,Waterford,"36,000",1.9,Diesel,Manual,Metallic Black,1,,Saloon
BMW 3 Series 330 3 SERIESD SE ZJ21 E90 N57 3.0,http://www.carzone.ie/search/BMW/3-Series/330-3-SE/43213930997502150/advert?channel=CARS,"19,500",2009,Tipperary,"81,229",2.9,Diesel,Manual,Metallic Black,2,"February, 2015",Saloon
BMW 3 Series Coupe,http://www.carzone.ie/search/BMW/3-Series/Coupe/201412222493053/advert?channel=CARS,"18,000",2009,Kildare,"57,000",2.0,Diesel,Manual,Silver,1,"January, 2015",Coupe
BMW 3 Series 318d ES Saloon,http://www.carzone.ie/search/BMW/3-Series/318d-ES-/36813797397154200/advert?channel=CARS,"18,495",2009,Westmeath,"73,395",1.9,Diesel,Manual,Platinum Bronze,,,Saloon
BMW 3 Series 320D SPORT 2DR COUPE HUGE SPEC www.trinitymotors.ie,http://www.carzone.ie/search/BMW/3-Series/320D-SPO/43813948024968250/advert?channel=CARS,"18,950",2009,Wexford,"65,000",1.9,Diesel,Manual,Ice Silver,2,"June, 2015",Coupe
BMW 3 Series 318d SE Leather,http://www.carzone.ie/search/BMW/3-Series/318d-SE-/43213954236232800/advert?channel=CARS,"18,950",2009,Kildare,"71,900",1.9,Diesel,Manual,Jet Black,2,,Saloon
BMW 3 Series 320 D SE COUPE,http://www.carzone.ie/search/BMW/3-Series/320-D-SE/42913934277292640/advert?channel=CARS,"18,950",2009,Dublin,"92,000",1.9,Diesel,Manual,Grey,1,"January, 2016",Coupe
BMW 3 Series 320i SE Coupe,http://www.carzone.ie/search/BMW/3-Series/320i-SE-/42613947772210000/advert?channel=CARS,"18,995",2009,Dublin,"25,885",1.9,Petrol,Manual,Platinum Bronze,,,Coupe
BMW 3 Series 318 D SE,http://www.carzone.ie/search/BMW/3-Series/318-D-SE/38513915213548520/advert?channel=CARS,"18,995",2009,Dublin,"37,282",1.9,Diesel,Manual,Metallic Silver,2,"January, 2015",Saloon
BMW 3 Series 320d M Sport,http://www.carzone.ie/search/BMW/3-Series/320d-M-S/201347219791047/advert?channel=CARS,"19,000",2009,Wexford,"102,000",2.0,Diesel,Manual,Space Grey,1,,Saloon
BMW 3 Series 318 E90 D M SPORT 4DR AUTO,http://www.carzone.ie/search/BMW/3-Series/318-E90-/201410222166167/advert?channel=CARS,"19,250",2009,Dublin,"26,600",2.0,Diesel,Automatic,Metallic Grey,2,"November, 2015",Saloon
BMW 3 Series 318 E90 D M SPORT,http://www.carzone.ie/search/BMW/3-Series/318-E90-/201349220208497/advert?channel=CARS,"18,000",2009,Galway,"53,686",2.0,Diesel,Manual,Metallic Black,1,"July, 2015",Saloon
BMW 3 Series 318 D SE TOURING ** TAXED UNTIL MAY 2014 **,http://www.carzone.ie/search/BMW/3-Series/318-D-SE/37713860135771300/advert?channel=CARS,"16,950",2009,Dublin,"58,744",1.9,Diesel,Manual,Silver,2,"April, 2015",Estate
BMW 3 Series 320 SE TOURING,http://www.carzone.ie/search/BMW/3-Series/320-SE-T/201411222319124/advert?channel=CARS,"16,950",2009,Dublin,"71,000",2.0,Diesel,Manual,Metallic Grey,2,"June, 2015",Estate
BMW 3 Series M SPORT 2009 topaz blue real nice car 83000 miles full BMW history,http://www.carzone.ie/search/BMW/3-Series/M-SPORT-/36513866718229820/advert?channel=CARS,"16,950",2009,Dublin,"83,000",2.0,Diesel,Manual,Blue,1,,Saloon
BMW 3 Series 318i SE Saloon,http://www.carzone.ie/search/BMW/3-Series/318i-SE-/42913949500186870/advert?channel=CARS,"16,995",2009,Dublin,"32,337",1.9,Petrol,Manual,Titanium Silver,,,Saloon
BMW 3 Series 320 D SE   COUPE,http://www.carzone.ie/search/BMW/3-Series/320-D-SE/33213627629007440/advert?channel=CARS,"17,250",2009,Dublin,"116,000",1.9,Diesel,Manual,Blue,1,,Coupe
BMW 3 Series 318d SE Saloon,http://www.carzone.ie/search/BMW/3-Series/318d-SE-/38313909753737460/advert?channel=CARS,"17,495",2009,Dublin,"85,550",1.9,Diesel,Manual,Crimson Red,,,Saloon
BMW 3 Series 320 D E92 M SPORT 2DR,http://www.carzone.ie/search/BMW/3-Series/320-D-E9/201413222671213/advert?channel=CARS,"17,500",2009,Donegal,"70,000",2.0,Diesel,Manual,White,1,"January, 2015",Coupe
BMW 3 Series 318d M SPORT AUTO,http://www.carzone.ie/search/BMW/3-Series/318d-M-S/43613942074786430/advert?channel=CARS,"17,950",2009,Dublin,"65,000",1.9,Diesel,Automatic,Silver,2,"July, 2015",Saloon
BMW 3 Series 318 E90 D M Sport,http://www.carzone.ie/search/BMW/3-Series/318-E90-/201402220919571/advert?channel=CARS,"18,000",2009,Galway,"53,686",2.0,Diesel,Manual,Metallic Black,1,"July, 2015",Saloon
BMW 3 Series SE,http://www.carzone.ie/search/BMW/3-Series/SE/201412222489000/advert?channel=CARS,"15,950",2009,Dublin,"78,000",2.0,Diesel,Manual,Metallic Grey,1,"March, 2016",Coupe
BMW 3 Series 318 D ES ZS07 4DR VG12 / E90 EDITION N47 2.0,http://www.carzone.ie/search/BMW/3-Series/318-D-ES/201351220511797/advert?channel=CARS,"15,950",2009,Dublin,"80,000",2.0,Diesel,Manual,Carbon Black,1,,Saloon
BMW 3 Series 320 D E92 M SPORT 2DR,http://www.carzone.ie/search/BMW/3-Series/320-D-E9/201403221077619/advert?channel=CARS,"16,200",2009,Laois,"113,000",2.0,Diesel,Manual,Metallic Silver,2,"April, 2015",Coupe
BMW 3 Series 318 E90 D ES,http://www.carzone.ie/search/BMW/3-Series/318-E90-/201410222256650/advert?channel=CARS,"16,250",2009,Cork,"62,000",2.0,Diesel,Manual,Metallic Black,2,"June, 2015",Saloon
BMW 3 Series 3 Series 2.0 Diesel **LOW MILEAGE**FROM €299 PM**ROAD TAX €200,http://www.carzone.ie/search/BMW/3-Series/3-Series/37113788240968330/advert?channel=CARS,"16,450",2009,Wicklow,"45,213",2.0,Diesel,Manual,Metallic Titanium Silver,1,"September, 2015",Saloon
BMW 3 Series 320 E90 D SE 177BHP,http://www.carzone.ie/search/BMW/3-Series/320-E90-/201409222008972/advert?channel=CARS,"16,750",2009,Galway,"55,000",2.0,Diesel,Manual,Black,2,"September, 2015",Saloon
BMW 3 Series 320D*SE*LOW MILEAGE*TRADE INS WELCOME*FINANCE ARRANGED,http://www.carzone.ie/search/BMW/3-Series/320D*SE*/39113924661822620/advert?channel=CARS,"16,900",2009,Dublin,"50,566",1.9,Diesel,Manual,Tasman Metallic,2,,Saloon
BMW 3 Series D E91 SE TOURING 5DR,http://www.carzone.ie/search/BMW/3-Series/D-E91-SE/201412222566719/advert?channel=CARS,"16,900",2009,Galway,"74,000",2.0,Diesel,Manual,Metallic Grey,2,"August, 2015",Estate
BMW 3 Series 318 D ES - NCT TESTED JUNE 2015 - LOW TAX ONLY €270 - TRADE INS WELCOME - FINANCE AVAIL,http://www.carzone.ie/search/BMW/3-Series/318-D-ES/42613953232122260/advert?channel=CARS,"15,950",2009,Dublin,"65,000",2.0,Diesel,Manual,Silver,2,"June, 2015",Saloon
BMW 3 Series 318 D ES ZJ13 E90 N47 2.0..LOW ROAD TAX..,http://www.carzone.ie/search/BMW/3-Series/318-D-ES/43713934970101600/advert?channel=CARS,"15,950",2009,Dublin,"77,000",1.9,Diesel,Manual,Metallic Black,1,"January, 2015",Saloon
"BMW 3 Series 318D M SPORT SALOON, **TAXED 08/14. 12 MONTH WARRANTY OPTION, FULL M-SPORT CAR, WHEELS.",http://www.carzone.ie/search/BMW/3-Series/318D-M-S/42913929994303370/advert?channel=CARS,"15,949",2009,Dublin,"83,210",2.0,Diesel,Manual,Silver,1,"July, 2015",Saloon
BMW 3 Series 320D SE,http://www.carzone.ie/search/BMW/3-Series/320D-SE/43013928447867340/advert?channel=CARS,"13,995",2009,Donegal,"110,000",2.0,Diesel,Manual,Black,1,,Saloon
BMW 3 Series 318 D ES ZS07 4DR VG12 / E90 EDITION N47 2.0,http://www.carzone.ie/search/BMW/3-Series/318-D-ES/201411222318660/advert?channel=CARS,"14,000",2009,Dublin,"108,000",2.0,Diesel,Manual,Metallic Grey,1,"February, 2015",Saloon
"BMW 3 Series €200 Tax, 2.0 Diesel",http://www.carzone.ie/search/BMW/3-Series/%E2%82%AC200-Tax/36313840015524490/advert?channel=CARS,"14,895",2009,Limerick,"79,000",2.0,Diesel,Manual,Silver,1,"September, 2015",Saloon
